brand,brand_id,ext_price,t_hour,t_minute
amalgimporto #2,2001002,8123.56,17,36
corpunivamalg #15,4002001,8122.12,18,53
maxibrand #2,7009002,8100.54,18,6
edu packmaxi #9,1003002,8089.8,9,10
maxinameless #3,6007004,8089.18,17,49
namelessnameless #7,8008007,8085.7,17,35
amalgexporti #2,3001002,8083.5,8,29
amalgscholar #2,5001002,8082.28,17,48
exportiimporto #2,3003001,8074.56,18,31
edu packexporti #1,8014008,8062.6,9,44
exportischolar #1,5003001,8059.0,18,40
exportiimporto #2,2003002,8057.37,18,43
maxicorp #6,6011005,8055.45,18,41
importobrand #5,7001003,8041.71,18,35
edu packbrand #2,4003001,8032.85,7,8
edu packamalg #2,1004002,8025.29,9,31
edu packimporto #1,1003002,8021.28,6,6
scholarnameless #10,7015010,8020.38,17,23
amalgmaxi #8,9001008,8007.58,19,21
namelessmaxi #10,9008010,8006.6,18,51
amalgexporti #1,3001001,7978.97,19,31
importocorp #5,6002005,7975.48,19,14
amalgexporti #2,3001002,7958.21,19,58
edu packmaxi #4,8014004,7957.8,8,58
amalgimporto #2,2001002,7953.75,8,57
amalgexporti #1,3001001,7951.68,18,16
exportiexporti #2,3003002,7930.11,9,36
exportiedu pack #2,4003002,7923.96,8,17
amalgexporti #2,3001002,7920.0,17,30
amalgunivamalg #10,10011003,7920.0,19,41
amalgexporti #2,7015009,7917.52,7,35
exportiimporto #2,2003002,7906.47,19,17
importoimporto #2,1002001,7906.13,9,55
importoamalg #2,1002002,7904.24,19,52
amalgnameless #2,4002001,7900.77,9,32
amalgamalg #2,5003001,7899.84,19,6
amalgexporti #2,3001002,7890.74,19,59
edu packamalg #2,1004002,7885.35,17,37
importoamalg #1,1002001,7877.76,18,18
amalgcorp #5,6001005,7876.5,7,35
amalgexporti #2,3001002,7859.52,9,21
importoamalg #2,1001001,7857.85,6,52
exportinameless #10,5004001,7853.12,18,27
exportiimporto #2,2003002,7850.7,8,39
namelessnameless #8,8008008,7847.37,9,18
brandcorp #4,6007004,7841.68,17,38
edu packnameless #7,10013016,7838.38,17,13
importoscholar #2,5002002,7829.84,17,49
exportiamalgamalg #9,10013009,7825.5,17,25
edu packedu pack #2,4002001,7823.15,19,23
corpcorp #7,6006007,7819.92,17,13
amalgmaxi #3,7016001,7807.35,19,54
brandmaxi #10,1004001,7795.9,17,22
amalgscholar #1,1002001,7790.95,9,38
corpbrand #4,6016004,7788.55,19,11
exportischolar #2,5003002,7779.44,8,59
importounivamalg #7,2003001,7766.99,18,27
scholarunivamalg #7,9015007,7763.4,9,44
edu packscholar #1,3004002,7757.68,7,52
importoamalg #2,1002002,7751.8,17,42
exportiedu pack #1,4003001,7751.37,9,18
scholarunivamalg #16,10005016,7749.36,18,46
amalgnameless #8,7006007,7747.36,18,13
amalgmaxi #8,9001008,7735.68,9,19
corpmaxi #5,8016005,7735.5,6,14
scholarnameless #8,7015008,7732.32,17,14
importoscholar #1,5002001,7726.59,8,3
exportinameless #10,5004001,7720.42,19,27
scholarbrand #3,6015003,7706.61,18,2
edu packimporto #1,1003002,7695.54,6,51
amalgmaxi #7,7009005,7694.72,18,19
edu packamalg #1,9003012,7686.7,18,12
maxicorp #6,4003001,7676.76,8,12
importoedu pack #2,4002002,7674.99,8,31
importoamalg #1,1002001,7674.57,17,36
amalgexporti #2,7002005,7671.84,19,56
importoexporti #2,3002002,7666.16,9,24
amalgexporti #2,3001002,7660.81,7,3
amalgedu pack #2,4001002,7657.18,17,19
maxiunivamalg #1,10009001,7655.34,19,57
edu packmaxi #2,9004002,7649.84,19,54
importounivamalg #8,9012008,7647.12,17,38
importobrand #3,3002001,7642.8,17,15
importoedu pack #2,4002002,7641.26,18,35
exportiedu pack #2,4003002,7633.06,17,39
edu packscholar #2,1003001,7625.88,17,36
importoamalg #1,2001001,7621.92,18,45
exportiexporti #1,4004001,7618.16,17,37
importoexporti #2,3002002,7614.84,17,30
exportiamalg #2,1003002,7612.18,6,56
scholarnameless #2,5004001,7611.28,18,33
edu packnameless #7,10013016,7609.26,19,26
exportischolar #2,5003002,7599.9,17,6
maxibrand #1,7009001,7599.75,8,37
amalgamalg #1,1001001,7599.43,17,56
edu packscholar #2,5004002,7595.11,17,19
exportiamalg #2,2004001,7593.2,17,14
brandmaxi #1,2002001,7588.14,17,19
amalgunivamalg #10,10011003,7588.08,17,20
edu packexporti #1,8014008,7580.16,17,14
edu packexporti #1,3004001,7579.77,18,56
amalgamalgamalg #8,6001003,7575.68,19,24
amalgscholar #2,5001002,7575.2,18,6
amalgunivamalg #2,10001002,7569.6,19,7
importoedu pack #2,4003001,7565.76,19,32
maxicorp #7,1003001,7561.32,19,53
amalgscholar #2,5001002,7559.33,18,1
amalgimporto #2,2001002,7558.56,17,10
importoexporti #2,1004001,7558.11,7,32
amalgunivamalg #8,9011008,7550.6,17,45
edu packedu pack #2,4004002,7547.33,19,48
amalgimporto #2,10003007,7540.68,17,24
importoexporti #1,2001001,7530.8,18,5
edu packbrand #2,4003001,7528.98,19,2
edu packedu pack #1,4004001,7528.92,19,2
importoscholar #1,5002001,7528.32,8,25
maxibrand #10,7009010,7527.6,18,6
importoexporti #2,10013012,7527.6,8,20
exportiamalgamalg #17,8011003,7527.12,17,26
maxiunivamalg #14,6004005,7527.04,6,45
exportibrand #9,7003009,7526.37,7,21
scholarcorp #7,8015006,7523.1,18,2
importoimporto #2,2002002,7522.44,9,53
maxicorp #8,6009008,7521.28,18,18
importonameless #4,8002004,7517.4,8,52
amalgamalg #1,8015007,7509.82,18,50
importoamalg #1,1004001,7508.66,8,41
amalgunivamalg #7,9011007,7507.84,17,49
scholarnameless #2,3001001,7507.73,19,4
importoamalg #2,1002002,7498.28,17,17
importoimporto #2,1002001,7494.8,18,7
namelessbrand #7,6008006,7487.37,6,35
brandbrand #10,7007010,7479.6,9,29
importounivamalg #4,9012004,7472.52,19,19
exportiamalg #1,1003001,7468.14,17,8
amalgimporto #1,8009006,7455.84,18,7
exportiimporto #1,2003001,7455.14,6,9
maxibrand #1,7009001,7454.16,17,37
amalgexporti #2,3001002,7449.12,19,29
edu packamalg #1,5004001,7438.32,19,11
importoimporto #1,2002001,7432.81,19,8
exportiexporti #1,3003001,7431.5,9,53
importobrand #6,6012006,7424.8,8,43
importoamalg #1,1002001,7423.99,17,28
corpunivamalg #8,10006008,7423.68,19,27
amalgedu pack #2,4001002,7420.56,19,5
exportiexporti #2,3003002,7417.08,7,8
importoexporti #2,3002002,7409.09,19,53
exportischolar #1,5003001,7399.91,9,15
amalgamalg #1,8015007,7398.64,9,2
exportischolar #2,5003002,7393.23,8,42
scholaramalgamalg #12,10015012,7385.28,18,36
amalgamalg #2,1001002,7377.02,18,23
amalgunivamalg #7,9011007,7362.7,18,18
importoamalg #2,1002002,7362.08,9,10
importonameless #1,7007009,7358.7,19,57
edu packedu pack #2,4004002,7349.66,17,56
exportischolar #2,5003002,7336.43,18,59
exportibrand #6,6013006,7326.0,17,11
edu packedu pack #1,6002001,7325.58,17,51
amalgunivamalg #2,9011002,7324.85,19,23
namelessbrand #7,6008006,7324.8,9,21
edu packunivamalg #8,9014008,7323.66,19,23
exportiedu pack #1,1004001,7321.18,19,8
scholarcorp #6,6005006,7315.2,18,39
importonameless #4,8002004,7309.8,9,26
scholarunivamalg #10,8016001,7307.1,17,7
edu packamalg #1,4001002,7300.93,8,21
amalgamalg #2,1001002,7300.07,18,55
scholaramalgamalg #17,10015017,7291.2,9,12
amalgunivamalg #7,9011007,7286.92,9,41
exportischolar #1,5003001,7285.52,17,59
importoimporto #2,2002002,7280.82,9,42
importobrand #6,6012006,7279.47,17,14
edu packexporti #1,3004001,7278.88,18,9
edu packimporto #2,2004002,7277.74,18,58
maxicorp #4,6009004,7277.0,17,6
edu packedu pack #2,4004002,7256.58,18,52
exportischolar #2,5003002,7252.96,6,36
edu packamalg #2,1004002,7246.27,19,13
importoscholar #2,5002002,7245.56,17,35
edu packamalgamalg #16,2001001,7241.55,19,31
exportimaxi #10,8013010,7236.72,6,41
importoscholar #1,4004002,7223.58,8,20
exportinameless #10,5004001,7221.65,17,45
importoexporti #2,3002002,7221.42,18,4
namelessnameless #7,8008007,7218.84,17,51
exportiexporti #2,3003002,7218.09,9,2
scholarnameless #6,7015006,7212.15,19,26
amalgnameless #4,3002001,7203.0,9,58
exportiedu pack #2,4003002,7200.0,19,17
exportiedu pack #1,4003001,7191.94,17,13
importomaxi #4,9002004,7191.68,19,40
edu packamalg #2,1004002,7185.0,9,37
namelessmaxi #2,9008002,7180.47,9,16
namelessbrand #10,7008010,7179.44,17,45
amalgscholar #1,3002002,7178.0,6,15
importoscholar #1,5002001,7177.5,17,19
exportiexporti #2,3003002,7176.94,18,4
amalgexporti #2,3001002,7176.0,18,57
edu packedu pack #1,4004001,7164.78,9,32
importoscholar #1,10010003,7151.0,9,55
corpmaxi #8,8016008,7150.84,18,59
edu packmaxi #7,9004007,7146.16,8,0
brandmaxi #2,9007002,7145.5,8,37
exportibrand #5,8016009,7144.2,9,53
scholarunivamalg #1,5003002,7142.88,19,54
scholarnameless #7,7015007,7129.75,17,3
exportischolar #2,5003002,7126.22,17,20
importoimporto #2,2002002,7122.72,19,33
edu packedu pack #2,4004002,7110.81,17,25
amalgimporto #1,2001001,7099.92,18,7
maxibrand #10,7009010,7095.91,19,49
importoedu pack #2,4002002,7095.46,19,27
importoscholar #2,5002002,7086.99,6,18
importoexporti #2,3002002,7072.11,9,45
importoexporti #2,3002002,7067.52,17,56
univunivamalg #4,1003001,7067.2,7,49
exportibrand #9,7003009,7067.2,17,50
brandmaxi #10,1004001,7063.35,9,57
edu packamalg #2,1004002,7062.72,18,6
edu packamalg #2,1004002,7059.0,19,45
importoedu pack #1,4002001,7056.96,18,1
exportiedu pack #2,3001001,7041.6,19,34
importonameless #4,8002004,7038.18,8,33
amalgunivamalg #10,10001010,7036.96,9,24
namelesscorp #6,6008006,7036.4,8,19
exportischolar #2,2002001,7030.56,7,33
importoexporti #1,7009003,7029.64,9,33
amalgimporto #1,2001001,7029.0,17,30
amalgscholar #1,9011012,7026.11,18,41
importoscholar #2,5002002,7021.81,19,27
importoamalg #1,1002001,7020.86,7,35
edu packamalg #2,1004002,7020.84,7,25
exportiamalg #2,1003002,7015.62,19,48
exportiedu pack #1,4003001,7013.16,19,57
exportischolar #2,7013005,7013.1,19,21
edu packexporti #2,3004002,7009.44,6,58
scholarbrand #7,10012001,7005.69,19,12
corpnameless #8,8006008,6990.4,9,57
exportiimporto #2,3002001,6980.3,17,51
edu packedu pack #1,4004001,6979.06,8,23
amalgamalg #1,5001002,6973.14,19,18
exportiedu pack #2,4003002,6962.87,8,42
importoamalg #2,10012009,6958.0,18,58
edu packedu pack #1,4003001,6948.8,19,4
amalgamalg #1,1001001,6948.13,17,13
edu packbrand #8,7004008,6935.48,9,26
importoimporto #2,1002001,6935.28,19,55
namelessnameless #8,8008008,6932.9,19,48
scholarcorp #4,10009005,6931.2,8,33
importounivamalg #16,10002016,6927.6,18,26
importoscholar #1,5002001,6927.32,17,33
amalgnameless #8,7006007,6926.64,18,21
edu packamalg #2,1004002,6919.74,18,31
importobrand #5,7001003,6916.78,18,50
maxicorp #6,6011005,6915.09,17,17
importoscholar #1,5002001,6909.07,18,13
exportiedu pack #1,9002011,6904.4,9,44
edu packscholar #2,1004001,6895.0,17,40
importoamalg #1,1002001,6886.9,19,48
exportibrand #5,8016009,6882.58,19,55
brandcorp #8,6007008,6880.5,9,3
importoamalgamalg #10,10011008,6877.74,18,55
amalgedu pack #2,4001002,6876.0,6,45
univbrand #4,6010004,6875.0,9,59
importoscholar #1,4004002,6873.24,7,47
importobrand #6,6014005,6871.68,19,49
scholarnameless #5,1001002,6867.36,9,23
edu packexporti #1,3004001,6865.46,8,42
importoedu pack #2,4002002,6860.7,18,57
importounivamalg #2,9012002,6847.23,9,51
amalgexporti #2,3001002,6842.98,19,14
amalgexporti #2,3001002,6840.45,17,16
exportiamalg #2,1003002,6838.04,18,18
amalgexporti #1,3001001,6837.53,8,2
exportibrand #6,6013006,6836.62,9,40
amalgexporti #2,3001002,6828.86,17,35
amalgexporti #2,4002001,6824.07,18,36
brandbrand #10,7007010,6822.52,9,50
exportiedu pack #1,4003001,6820.45,19,41
edu packedu pack #1,4004001,6812.46,17,49
edu packscholar #2,5004002,6808.8,19,53
amalgscholar #2,5001002,6805.6,18,31
namelessmaxi #1,6003007,6798.4,18,57
exportiedu pack #2,9006003,6794.06,18,37
edu packunivamalg #2,9014002,6794.0,17,13
scholarnameless #6,8005006,6780.0,19,10
univbrand #1,,6774.42,19,27
exportiedu pack #2,4003002,6774.0,17,26
importoedu pack #2,4002002,6771.6,17,42
amalgnameless #2,3001001,6771.05,18,55
amalgexporti #2,7004001,6770.4,9,36
edu packedu pack #1,4004001,6767.34,8,55
maxicorp #2,6009002,6766.12,19,23
amalgimporto #2,7005009,6764.51,17,57
namelesscorp #6,6008006,6762.88,18,33
amalgamalg #2,5003001,6758.49,17,53
amalgexporti #1,3004002,6757.38,19,56
scholarnameless #1,9016006,6756.48,17,30
edu packmaxi #2,9004002,6752.7,17,29
edu packmaxi #10,9004010,6745.98,9,44
corpamalgamalg #12,3003001,6745.6,19,46
exportiedu pack #2,4003002,6743.1,18,13
edu packscholar #1,5004001,6741.2,17,14
maxinameless #6,8013005,6737.21,18,42
exportibrand #4,7003004,6737.16,17,32
namelessnameless #8,8008008,6736.07,17,8
exportiamalg #2,1003002,6736.05,18,12
maxiunivamalg #17,10009017,6733.48,18,19
amalgexporti #2,3001002,6730.16,19,46
importoscholar #1,5002001,6728.4,9,13
edu packexporti #1,3004001,6728.35,17,17
edu packedu pack #1,4003001,6724.54,9,38
importoimporto #2,2002002,6723.9,9,49
amalgedu pack #2,4001002,6715.68,19,32
amalgimporto #2,2001002,6714.76,18,12
amalgbrand #6,7001006,6714.6,17,28
edu packscholar #2,9015009,6713.05,19,35
amalgexporti #2,3001002,6709.58,19,30
importounivamalg #7,6002006,6702.4,6,57
amalgamalg #2,1001002,6686.28,9,39
exportiexporti #2,3003002,6683.46,17,56
importoexporti #1,3002001,6680.52,9,21
importoexporti #2,3002002,6679.46,9,20
amalgexporti #2,3001002,6674.98,19,3
amalgnameless #6,8001006,6674.4,18,45
importoscholar #1,5002001,6673.75,18,1
exportischolar #2,5003002,6665.76,6,29
amalgbrand #4,7001004,6660.0,9,7
edu packamalg #1,1002001,6659.28,18,55
importoexporti #2,3002002,6657.42,18,26
scholarunivamalg #16,10005016,6656.32,18,5
corpcorp #6,3002001,6654.78,6,14
exportiedu pack #2,4003002,6654.08,8,52
exportiedu pack #1,4003001,6650.32,19,45
importoamalg #1,1002001,6649.64,19,10
brandunivamalg #11,10007011,6648.84,7,38
importoamalg #2,8013007,6643.72,17,20
maxibrand #10,7009010,6633.9,19,31
scholarmaxi #8,9005008,6633.66,18,20
exportibrand #6,6013006,6630.4,9,11
edu packbrand #6,1002001,6630.04,18,16
importoedu pack #2,4002002,6626.97,17,56
corpmaxi #1,9006001,6613.62,9,25
exportiamalg #2,7016001,6606.3,9,14
importoscholar #2,9014003,6604.44,19,37
importoscholar #2,9014003,6588.96,9,57
scholarnameless #1,7006009,6588.86,17,39
amalgimporto #1,2001001,6580.68,6,53
brandmaxi #1,2002001,6579.65,17,27
importobrand #6,6012006,6579.56,19,7
scholarcorp #8,6005008,6573.7,17,53
amalgexporti #1,3001001,6566.73,8,14
importoedu pack #2,4002002,6564.44,17,52
amalgscholar #1,1002001,6561.1,8,9
maxinameless #10,8009010,6557.32,17,40
exportiedu pack #2,4003002,6553.12,17,29
edu packmaxi #10,3003001,6552.84,9,51
importoamalgamalg #4,10012004,6547.87,7,50
exportiamalg #2,1003002,6547.2,8,36
edu packedu pack #2,4002001,6541.56,19,40
edu packexporti #1,4004001,6537.0,18,27
importobrand #5,10004005,6533.15,8,34
amalgamalg #1,1001001,6533.08,19,1
importoedu pack #2,5004001,6530.04,18,38
univbrand #1,,6529.87,18,14
exportiamalgamalg #1,8002005,6524.64,9,42
exportischolar #2,5003002,6522.55,17,47
corpmaxi #2,9006002,6522.12,19,36
edu packamalg #2,1004002,6521.45,8,9
maximaxi #2,9009002,6520.36,19,25
edu packscholar #2,5004002,6517.43,8,17
corpunivamalg #11,10006011,6509.79,19,36
exportiamalgamalg #3,8009005,6486.48,19,30
importoexporti #2,3002002,6485.5,9,47
exportiedu pack #2,5001001,6479.0,7,12
edu packunivamalg #8,9014008,6476.28,9,49
importonameless #4,8002004,6475.95,8,34
importoexporti #2,3002002,6473.51,9,0
amalgimporto #1,2001001,6472.2,19,26
exportiamalg #2,2004001,6469.32,9,35
exportiamalg #2,1003002,6466.2,8,25
amalgmaxi #8,9001008,6466.02,19,8
scholarcorp #6,8009005,6463.44,19,34
edu packexporti #2,2002001,6456.84,19,35
edu packimporto #1,3001002,6455.82,7,51
corpbrand #7,2001001,6444.24,18,0
exportiedu pack #2,4003002,6444.04,17,34
amalgimporto #1,3004002,6439.95,19,48
edu packimporto #2,2004002,6439.38,17,34
importoscholar #2,5002002,6433.33,17,22
edu packmaxi #5,3003001,6431.76,17,10
univunivamalg #2,9010002,6427.08,8,6
maxinameless #1,8009001,6426.16,19,23
amalgunivamalg #7,9011007,6424.88,9,15
importounivamalg #10,4003001,6424.28,9,9
exportibrand #6,6013006,6422.0,6,30
maxiunivamalg #1,10009001,6415.5,9,21
scholarnameless #10,7015010,6412.4,8,51
scholarnameless #2,8005002,6411.16,19,15
exportinameless #6,8003006,6406.8,19,48
exportiimporto #2,2003002,6402.24,19,10
corpunivamalg #6,10006006,6399.9,17,0
amalgimporto #2,2001002,6395.37,9,29
amalgexporti #2,3001002,6393.58,18,51
importobrand #5,10004005,6391.95,18,7
importoexporti #2,3002002,6388.42,17,12
exportischolar #1,5003001,6387.8,17,14
amalgscholar #1,3002002,6384.96,18,11
importoscholar #2,5002002,6384.72,18,48
importoexporti #1,7009003,6379.06,9,58
edu packscholar #2,5004002,6374.22,18,58
edu packmaxi #1,8014001,6372.98,8,49
exportiamalg #1,1003001,6369.18,17,6
namelesscorp #7,6008007,6359.96,19,54
scholarnameless #7,7015007,6359.48,17,9
edu packscholar #2,9013009,6346.18,17,52
importoamalg #2,1002002,6346.0,6,16
edu packamalg #1,1004001,6341.36,17,56
exportiimporto #2,2003002,6334.72,17,41
edu packnameless #7,10003007,6321.45,18,43
namelessnameless #8,8008008,6316.05,17,37
corpbrand #2,6016002,6305.22,17,33
importoexporti #1,2001002,6303.0,18,42
edu packscholar #2,5004002,6299.2,19,0
amalgbrand #4,7001004,6298.17,19,11
exportimaxi #10,8013010,6295.24,17,56
edu packamalg #1,1004001,6292.52,7,40
brandnameless #2,8007002,6287.58,19,52
scholarnameless #1,9016006,6286.34,19,54
amalgedu pack #2,3002001,6280.38,18,34
importoedu pack #1,5002001,6276.6,7,1
corpnameless #6,8007005,6276.4,17,15
corpamalgamalg #12,3003001,6276.28,19,4
edu packcorp #4,6004004,6272.64,17,3
importoexporti #1,2001002,6269.76,19,16
exportiexporti #2,3003002,6265.13,8,42
edu packscholar #2,5004002,6264.34,9,56
scholarunivamalg #10,8003003,6263.4,8,29
importounivamalg #10,4003001,6263.12,17,7
exportiamalg #2,1003002,6256.88,18,19
exportinameless #6,8003006,6255.12,19,56
scholarunivamalg #10,8003003,6248.97,19,3
importobrand #7,1004001,6241.9,9,24
univbrand #1,,6238.97,17,57
exportiimporto #2,10012010,6237.0,8,12
importoimporto #2,2002002,6230.67,18,47
amalgscholar #2,6012001,6215.04,19,54
exportischolar #2,5003002,6211.27,17,28
amalgexporti #2,7002005,6201.87,17,54
maxinameless #8,8009008,6197.1,19,53
amalgscholar #2,5001001,6194.95,17,1
importoscholar #1,5002001,6194.07,9,47
edu packbrand #8,6014008,6191.46,7,51
importoedu pack #2,4002002,6186.36,9,41
edu packexporti #1,4003002,6185.97,17,12
edu packexporti #2,3004002,6185.39,9,1
brandcorp #8,5003001,6181.42,17,5
corpbrand #7,2001001,6181.16,9,55
importomaxi #8,8012008,6177.12,18,13
univnameless #10,9011003,6176.82,9,28
corpbrand #1,8013010,6171.1,18,45
scholarnameless #8,7015008,6166.92,8,14
importounivamalg #7,9012007,6160.39,17,24
amalgamalg #1,8015007,6158.6,9,19
amalgmaxi #8,9001008,6156.36,18,19
exportiamalg #2,1003002,6155.56,17,41
edu packbrand #6,7004006,6153.31,17,32
exportiedu pack #1,4003001,6144.96,18,16
maxicorp #7,1003001,6144.93,17,23
edu packmaxi #1,8014001,6142.34,17,8
amalgimporto #1,3004002,6132.0,17,24
corpunivamalg #10,8013005,6129.78,8,40
importoimporto #2,3001001,6123.3,19,38
brandcorp #2,6007002,6123.15,18,1
importounivamalg #4,9012004,6120.48,9,56
amalgscholar #1,1002001,6115.56,19,0
edu packimporto #1,9008012,6114.2,18,1
edu packamalg #2,1004002,6112.8,18,7
exportiamalg #2,2004001,6106.1,19,55
edu packbrand #8,4001001,6104.51,19,2
importoedu pack #2,4002002,6100.44,6,28
importoexporti #2,3002002,6097.93,17,13
importoedu pack #2,4002002,6097.1,19,46
edu packimporto #2,2004002,6096.96,18,38
scholarmaxi #8,9005008,6096.87,19,2
importoamalgamalg #4,10012004,6094.44,7,11
importoimporto #2,1002001,6092.76,19,21
importoimporto #2,9009009,6085.44,9,5
importoexporti #2,3002002,6080.17,17,27
scholarbrand #1,7005001,6078.72,17,18
edu packscholar #1,5004001,6077.72,19,24
edu packimporto #1,2004001,6077.0,19,44
importounivamalg #7,6002006,6075.21,18,33
amalgscholar #2,5001002,6074.9,6,55
scholarnameless #3,7015003,6066.44,17,23
amalgimporto #1,2001001,6066.39,9,7
scholaramalgamalg #6,10015006,6065.79,17,18
importonameless #3,7012003,6064.64,18,29
amalgamalg #1,3003002,6062.7,9,0
amalgexporti #2,3001002,6059.23,18,25
amalgamalg #1,1001001,6059.11,9,57
exportiedu pack #1,4003001,6056.96,8,21
importoscholar #2,5002002,6053.55,18,4
amalgimporto #2,7005009,6050.84,8,20
exportiedu pack #2,4003002,6048.12,18,10
importoimporto #1,2002001,6045.72,7,56
importoamalg #2,1002002,6044.48,8,20
amalgunivamalg #7,9011007,6041.12,19,21
edu packbrand #3,8008006,6038.82,7,34
edu packbrand #10,7004010,6030.75,19,12
exportiexporti #2,3003002,6022.96,19,38
amalgexporti #2,5003001,6020.82,6,43
brandnameless #2,8007002,6016.2,17,25
importoamalg #1,2003001,6009.92,18,47
importounivamalg #15,10002015,6004.95,19,33
edu packunivamalg #2,9014002,6003.8,9,6
importounivamalg #11,10002011,6001.51,18,0
importonameless #4,8002004,6001.29,19,51
edu packmaxi #10,3003001,5997.67,17,54
univamalgamalg #6,3003001,5995.18,19,57
corpnameless #6,8007005,5990.11,8,9
exportiamalg #2,8009007,5987.85,18,36
edu packnameless #8,7014008,5980.15,17,51
amalgunivamalg #12,10001012,5977.93,9,42
amalgunivamalg #8,9011008,5976.63,17,24
scholarnameless #6,7015006,5971.98,18,30
