p_brand,p_size,p_type,supplier_cnt
Brand#24,41,SMALL POLISHED COPPER,512
Brand#24,31,STANDARD PLATED BRASS,512
Brand#25,41,LARGE PLATED STEEL,512
Brand#25,41,MEDIUM PLATED NICKEL,512
Brand#25,31,PROMO ANODIZED COPPER,512
Brand#25,33,SMALL BRUSHED COPPER,512
Brand#25,43,SMALL BURNISHED BRASS,512
Brand#31,46,ECONOMY POLISHED COPPER,512
Brand#31,36,SMALL BURNISHED STEEL,512
Brand#31,13,SMALL POLISHED COPPER,512
Brand#31,44,STANDARD BRUSHED BRASS,512
Brand#33,46,LARGE ANODIZED BRASS,512
Brand#33,13,MEDIUM PLATED BRASS,512
Brand#34,43,MEDIUM ANODIZED BRASS,512
Brand#34,43,MEDIUM POLISHED NICKEL,512
Brand#34,13,SMALL PLATED TIN,512
Brand#34,41,SMALL POLISHED NICKEL,512
Brand#34,31,STANDARD BURNISHED NICKEL,512
Brand#34,46,STANDARD PLATED COPPER,512
Brand#35,43,MEDIUM BRUSHED NICKEL,512
Brand#35,33,PROMO BURNISHED COPPER,512
Brand#35,41,SMALL ANODIZED STEEL,512
Brand#35,44,SMALL BURNISHED STEEL,512
Brand#35,46,STANDARD PLATED BRASS,512
Brand#41,31,ECONOMY PLATED STEEL,512
Brand#41,43,MEDIUM BURNISHED NICKEL,512
Brand#41,41,MEDIUM PLATED BRASS,512
Brand#41,43,PROMO ANODIZED TIN,512
Brand#41,13,PROMO PLATED TIN,512
Brand#41,41,SMALL POLISHED STEEL,512
Brand#42,46,ECONOMY BRUSHED BRASS,512
Brand#42,13,LARGE ANODIZED BRASS,512
Brand#42,44,PROMO POLISHED STEEL,512
Brand#42,36,SMALL POLISHED BRASS,512
Brand#43,31,LARGE ANODIZED BRASS,512
Brand#43,13,LARGE PLATED TIN,512
Brand#43,13,MEDIUM BRUSHED STEEL,512
Brand#44,41,ECONOMY POLISHED BRASS,512
Brand#44,31,MEDIUM PLATED NICKEL,512
Brand#44,36,SMALL BURNISHED COPPER,512
Brand#44,33,SMALL POLISHED COPPER,512
Brand#44,43,SMALL POLISHED NICKEL,512
Brand#44,44,SMALL POLISHED NICKEL,512
Brand#45,43,STANDARD BRUSHED COPPER,512
Brand#45,44,STANDARD BURNISHED STEEL,512
Brand#45,31,STANDARD PLATED COPPER,512
Brand#51,43,MEDIUM BURNISHED BRASS,512
Brand#51,41,PROMO ANODIZED NICKEL,512
Brand#51,46,SMALL BRUSHED STEEL,512
Brand#52,13,SMALL ANODIZED BRASS,512
Brand#52,46,SMALL ANODIZED TIN,512
Brand#52,44,SMALL BRUSHED BRASS,512
Brand#53,13,LARGE PLATED COPPER,512
Brand#53,31,MEDIUM ANODIZED BRASS,512
Brand#53,46,MEDIUM BRUSHED BRASS,512
Brand#53,46,PROMO ANODIZED STEEL,512
Brand#53,44,SMALL ANODIZED NICKEL,512
Brand#53,44,STANDARD PLATED STEEL,512
Brand#54,33,SMALL PLATED NICKEL,512
Brand#54,46,SMALL POLISHED NICKEL,512
Brand#54,13,SMALL POLISHED TIN,512
Brand#54,33,STANDARD BRUSHED BRASS,512
Brand#55,44,LARGE BURNISHED NICKEL,512
Brand#55,13,MEDIUM BURNISHED TIN,512
Brand#55,43,STANDARD PLATED BRASS,512
Brand#55,36,STANDARD PLATED COPPER,512
Brand#55,46,STANDARD PLATED NICKEL,512
Brand#11,36,ECONOMY BRUSHED COPPER,511
Brand#11,46,LARGE PLATED COPPER,511
Brand#11,41,MEDIUM ANODIZED BRASS,511
Brand#12,43,ECONOMY BURNISHED TIN,511
Brand#14,46,PROMO PLATED TIN,511
Brand#14,31,STANDARD ANODIZED STEEL,511
Brand#14,44,STANDARD BRUSHED NICKEL,511
Brand#15,33,PROMO POLISHED NICKEL,511
Brand#23,46,ECONOMY PLATED BRASS,511
Brand#23,33,STANDARD BURNISHED STEEL,511
Brand#24,13,ECONOMY BURNISHED NICKEL,511
Brand#24,43,PROMO PLATED BRASS,511
Brand#24,13,PROMO PLATED NICKEL,511
Brand#25,41,STANDARD BURNISHED COPPER,511
Brand#33,41,SMALL BURNISHED STEEL,511
Brand#34,43,ECONOMY POLISHED TIN,511
Brand#41,43,ECONOMY PLATED COPPER,511
Brand#41,36,MEDIUM BURNISHED STEEL,511
Brand#41,33,PROMO ANODIZED STEEL,511
Brand#41,36,PROMO BURNISHED TIN,511
Brand#41,31,PROMO PLATED COPPER,511
Brand#41,46,STANDARD BRUSHED COPPER,511
Brand#42,33,PROMO ANODIZED STEEL,511
Brand#44,44,MEDIUM ANODIZED NICKEL,511
Brand#44,44,STANDARD PLATED BRASS,511
Brand#44,36,STANDARD PLATED NICKEL,511
Brand#51,13,PROMO POLISHED STEEL,511
Brand#53,43,LARGE POLISHED BRASS,511
Brand#54,43,ECONOMY PLATED COPPER,511
Brand#54,41,STANDARD PLATED COPPER,511
Brand#55,46,STANDARD ANODIZED COPPER,511
Brand#12,36,LARGE PLATED BRASS,510
Brand#14,44,LARGE BURNISHED BRASS,510
Brand#14,31,SMALL BURNISHED NICKEL,510
Brand#23,43,MEDIUM PLATED BRASS,510
Brand#24,43,PROMO ANODIZED STEEL,510
Brand#24,43,STANDARD PLATED COPPER,510
Brand#42,44,MEDIUM BRUSHED TIN,510
Brand#44,41,LARGE PLATED STEEL,510
Brand#44,44,SMALL BRUSHED COPPER,510
Brand#54,44,MEDIUM POLISHED COPPER,510
Brand#22,36,ECONOMY ANODIZED STEEL,509
Brand#11,44,ECONOMY PLATED COPPER,508
Brand#11,36,ECONOMY PLATED NICKEL,508
Brand#11,43,LARGE PLATED BRASS,508
Brand#11,31,MEDIUM ANODIZED BRASS,508
Brand#11,31,MEDIUM POLISHED BRASS,508
Brand#11,36,PROMO PLATED COPPER,508
Brand#11,13,PROMO POLISHED NICKEL,508
Brand#11,46,STANDARD BURNISHED TIN,508
Brand#11,31,STANDARD POLISHED NICKEL,508
Brand#11,36,STANDARD POLISHED NICKEL,508
Brand#12,33,MEDIUM BRUSHED COPPER,508
Brand#12,43,PROMO BRUSHED TIN,508
Brand#12,41,SMALL BRUSHED TIN,508
Brand#12,43,STANDARD BRUSHED NICKEL,508
Brand#13,13,LARGE POLISHED COPPER,508
Brand#13,31,MEDIUM BRUSHED NICKEL,508
Brand#13,43,MEDIUM BURNISHED TIN,508
Brand#13,13,MEDIUM POLISHED STEEL,508
Brand#13,33,PROMO PLATED TIN,508
Brand#13,13,STANDARD PLATED NICKEL,508
Brand#14,31,ECONOMY ANODIZED BRASS,508
Brand#14,43,MEDIUM POLISHED COPPER,508
Brand#14,43,MEDIUM POLISHED NICKEL,508
Brand#14,46,STANDARD ANODIZED STEEL,508
Brand#15,31,ECONOMY BURNISHED COPPER,508
Brand#15,43,MEDIUM POLISHED BRASS,508
Brand#15,13,PROMO BURNISHED NICKEL,508
Brand#15,41,SMALL ANODIZED NICKEL,508
Brand#15,13,STANDARD BRUSHED BRASS,508
Brand#21,44,SMALL ANODIZED TIN,508
Brand#21,46,SMALL BRUSHED TIN,508
Brand#22,44,PROMO BURNISHED TIN,508
Brand#22,44,STANDARD ANODIZED STEEL,508
Brand#22,33,STANDARD POLISHED COPPER,508
Brand#22,36,STANDARD POLISHED NICKEL,508
Brand#23,44,MEDIUM ANODIZED STEEL,508
Brand#23,46,MEDIUM BURNISHED NICKEL,508
Brand#23,36,PROMO BRUSHED NICKEL,508
Brand#23,31,STANDARD POLISHED BRASS,508
Brand#24,46,ECONOMY ANODIZED STEEL,508
Brand#24,44,LARGE PLATED BRASS,508
Brand#24,31,MEDIUM PLATED COPPER,508
Brand#24,41,SMALL BURNISHED STEEL,508
Brand#25,36,MEDIUM ANODIZED COPPER,508
Brand#25,33,PROMO ANODIZED BRASS,508
Brand#31,33,ECONOMY BURNISHED BRASS,508
Brand#31,41,LARGE BURNISHED TIN,508
Brand#31,44,STANDARD ANODIZED TIN,508
Brand#31,36,STANDARD PLATED NICKEL,508
Brand#33,13,ECONOMY PLATED NICKEL,508
Brand#33,43,ECONOMY POLISHED NICKEL,508
Brand#33,46,MEDIUM POLISHED STEEL,508
Brand#33,13,PROMO ANODIZED COPPER,508
Brand#33,36,SMALL BURNISHED COPPER,508
Brand#34,46,PROMO BRUSHED TIN,508
Brand#34,36,PROMO PLATED TIN,508
Brand#35,43,LARGE BURNISHED NICKEL,508
Brand#35,43,MEDIUM ANODIZED TIN,508
Brand#35,41,PROMO ANODIZED STEEL,508
Brand#35,33,PROMO BURNISHED BRASS,508
Brand#35,44,SMALL BRUSHED NICKEL,508
Brand#35,43,STANDARD BRUSHED STEEL,508
Brand#35,41,STANDARD PLATED BRASS,508
Brand#41,46,ECONOMY BRUSHED NICKEL,508
Brand#41,41,ECONOMY BURNISHED COPPER,508
Brand#41,46,ECONOMY PLATED STEEL,508
Brand#41,13,ECONOMY POLISHED TIN,508
Brand#41,43,ECONOMY POLISHED TIN,508
Brand#41,31,MEDIUM BRUSHED NICKEL,508
Brand#41,46,PROMO ANODIZED NICKEL,508
Brand#41,43,SMALL PLATED TIN,508
Brand#42,41,ECONOMY ANODIZED TIN,508
Brand#42,33,ECONOMY POLISHED COPPER,508
Brand#42,41,LARGE ANODIZED STEEL,508
Brand#42,44,SMALL PLATED BRASS,508
Brand#43,31,LARGE BURNISHED BRASS,508
Brand#43,44,SMALL PLATED TIN,508
Brand#43,44,STANDARD BRUSHED STEEL,508
Brand#43,44,STANDARD PLATED STEEL,508
Brand#44,36,ECONOMY POLISHED TIN,508
Brand#44,43,MEDIUM ANODIZED STEEL,508
Brand#44,41,MEDIUM POLISHED TIN,508
Brand#44,41,STANDARD BRUSHED STEEL,508
Brand#45,33,ECONOMY BRUSHED STEEL,508
Brand#45,13,PROMO BURNISHED TIN,508
Brand#45,43,PROMO POLISHED TIN,508
Brand#45,46,SMALL POLISHED STEEL,508
Brand#51,33,ECONOMY BRUSHED NICKEL,508
Brand#51,44,LARGE BURNISHED STEEL,508
Brand#51,44,MEDIUM PLATED COPPER,508
Brand#51,13,PROMO PLATED STEEL,508
Brand#51,41,SMALL POLISHED COPPER,508
Brand#52,46,ECONOMY ANODIZED BRASS,508
Brand#52,33,ECONOMY PLATED STEEL,508
Brand#52,41,ECONOMY POLISHED STEEL,508
Brand#53,46,MEDIUM ANODIZED TIN,508
Brand#53,43,MEDIUM PLATED TIN,508
Brand#53,36,PROMO BURNISHED NICKEL,508
Brand#53,36,PROMO POLISHED NICKEL,508
Brand#53,44,SMALL PLATED BRASS,508
Brand#54,33,ECONOMY POLISHED NICKEL,508
Brand#54,44,LARGE ANODIZED COPPER,508
Brand#54,43,LARGE BURNISHED NICKEL,508
Brand#54,44,LARGE BURNISHED TIN,508
Brand#54,36,PROMO BURNISHED BRASS,508
Brand#54,31,STANDARD BURNISHED NICKEL,508
Brand#55,46,LARGE ANODIZED BRASS,508
Brand#55,46,MEDIUM ANODIZED COPPER,508
Brand#55,44,SMALL PLATED STEEL,508
Brand#11,31,SMALL POLISHED COPPER,507
Brand#12,41,MEDIUM ANODIZED NICKEL,507
Brand#12,33,STANDARD ANODIZED BRASS,507
Brand#15,41,SMALL BRUSHED BRASS,507
Brand#15,31,STANDARD ANODIZED BRASS,507
Brand#21,41,ECONOMY BRUSHED STEEL,507
Brand#21,44,PROMO BURNISHED TIN,507
Brand#21,36,SMALL PLATED NICKEL,507
Brand#21,33,STANDARD ANODIZED STEEL,507
Brand#23,13,LARGE BURNISHED STEEL,507
Brand#23,43,MEDIUM ANODIZED NICKEL,507
Brand#23,46,MEDIUM ANODIZED STEEL,507
Brand#23,13,SMALL BRUSHED BRASS,507
Brand#25,36,ECONOMY BRUSHED NICKEL,507
Brand#33,33,ECONOMY POLISHED COPPER,507
Brand#33,33,LARGE BURNISHED STEEL,507
Brand#35,31,ECONOMY BURNISHED BRASS,507
Brand#35,43,ECONOMY POLISHED TIN,507
Brand#35,36,MEDIUM PLATED NICKEL,507
Brand#35,13,STANDARD POLISHED BRASS,507
Brand#42,46,ECONOMY ANODIZED NICKEL,507
Brand#42,36,PROMO POLISHED TIN,507
Brand#43,41,MEDIUM BURNISHED NICKEL,507
Brand#43,43,MEDIUM PLATED COPPER,507
Brand#43,41,PROMO BRUSHED STEEL,507
Brand#45,41,SMALL BRUSHED NICKEL,507
Brand#51,13,LARGE PLATED STEEL,507
Brand#51,43,MEDIUM ANODIZED COPPER,507
Brand#52,43,LARGE PLATED TIN,507
Brand#52,46,SMALL PLATED BRASS,507
Brand#53,36,STANDARD PLATED COPPER,507
Brand#54,33,SMALL BRUSHED NICKEL,507
Brand#54,31,STANDARD BURNISHED COPPER,507
Brand#54,43,STANDARD POLISHED TIN,507
Brand#55,33,MEDIUM ANODIZED BRASS,507
Brand#55,41,MEDIUM ANODIZED STEEL,507
Brand#55,46,MEDIUM PLATED COPPER,507
Brand#55,13,MEDIUM PLATED STEEL,507
Brand#13,41,LARGE BURNISHED STEEL,506
Brand#15,31,MEDIUM POLISHED NICKEL,506
Brand#31,36,PROMO BURNISHED NICKEL,506
Brand#41,36,MEDIUM BURNISHED BRASS,506
Brand#42,31,LARGE PLATED BRASS,506
Brand#51,44,MEDIUM BRUSHED COPPER,506
Brand#52,31,PROMO POLISHED TIN,506
Brand#11,41,LARGE BURNISHED NICKEL,504
Brand#11,13,MEDIUM ANODIZED BRASS,504
Brand#11,31,SMALL ANODIZED TIN,504
Brand#11,31,SMALL BRUSHED COPPER,504
Brand#11,46,SMALL BRUSHED STEEL,504
Brand#12,36,LARGE BURNISHED TIN,504
Brand#12,41,SMALL PLATED STEEL,504
Brand#13,43,PROMO ANODIZED COPPER,504
Brand#13,31,PROMO ANODIZED STEEL,504
Brand#13,43,PROMO BRUSHED NICKEL,504
Brand#13,13,STANDARD PLATED COPPER,504
Brand#13,31,STANDARD PLATED NICKEL,504
Brand#14,31,ECONOMY BRUSHED NICKEL,504
Brand#14,41,ECONOMY BRUSHED NICKEL,504
Brand#14,46,LARGE ANODIZED BRASS,504
Brand#14,13,LARGE ANODIZED TIN,504
Brand#14,36,MEDIUM ANODIZED NICKEL,504
Brand#14,41,SMALL ANODIZED TIN,504
Brand#14,33,SMALL POLISHED STEEL,504
Brand#14,44,STANDARD POLISHED COPPER,504
Brand#15,43,ECONOMY PLATED TIN,504
Brand#15,33,PROMO POLISHED COPPER,504
Brand#21,46,ECONOMY ANODIZED COPPER,504
Brand#21,44,ECONOMY PLATED STEEL,504
Brand#21,41,MEDIUM ANODIZED STEEL,504
Brand#21,31,PROMO POLISHED COPPER,504
Brand#21,41,SMALL POLISHED TIN,504
Brand#22,13,ECONOMY BURNISHED COPPER,504
Brand#22,31,STANDARD BURNISHED BRASS,504
Brand#22,44,STANDARD POLISHED BRASS,504
Brand#22,36,STANDARD POLISHED COPPER,504
Brand#23,36,MEDIUM BRUSHED COPPER,504
Brand#23,44,PROMO PLATED COPPER,504
Brand#23,41,PROMO PLATED TIN,504
Brand#23,44,STANDARD BURNISHED NICKEL,504
Brand#24,33,MEDIUM POLISHED NICKEL,504
Brand#24,43,STANDARD PLATED NICKEL,504
Brand#24,44,STANDARD POLISHED TIN,504
Brand#24,46,STANDARD POLISHED TIN,504
Brand#25,43,ECONOMY BURNISHED STEEL,504
Brand#25,33,ECONOMY PLATED BRASS,504
Brand#25,44,MEDIUM POLISHED NICKEL,504
Brand#25,43,PROMO BRUSHED BRASS,504
Brand#25,46,STANDARD BRUSHED TIN,504
Brand#25,33,STANDARD BURNISHED STEEL,504
Brand#31,44,LARGE ANODIZED STEEL,504
Brand#31,13,LARGE ANODIZED TIN,504
Brand#31,36,MEDIUM PLATED NICKEL,504
Brand#31,46,STANDARD BURNISHED STEEL,504
Brand#33,46,ECONOMY ANODIZED STEEL,504
Brand#33,33,LARGE PLATED COPPER,504
Brand#33,46,LARGE PLATED TIN,504
Brand#33,33,LARGE POLISHED TIN,504
Brand#33,36,MEDIUM BURNISHED BRASS,504
Brand#33,36,PROMO PLATED COPPER,504
Brand#33,44,PROMO POLISHED BRASS,504
Brand#33,13,STANDARD POLISHED TIN,504
Brand#34,44,STANDARD BRUSHED NICKEL,504
Brand#35,43,PROMO BRUSHED COPPER,504
Brand#35,41,SMALL BURNISHED TIN,504
Brand#35,46,STANDARD BURNISHED COPPER,504
Brand#41,13,ECONOMY ANODIZED COPPER,504
Brand#41,41,MEDIUM ANODIZED TIN,504
Brand#41,44,PROMO ANODIZED COPPER,504
Brand#42,41,PROMO ANODIZED NICKEL,504
Brand#42,36,PROMO POLISHED COPPER,504
Brand#43,33,ECONOMY BURNISHED BRASS,504
Brand#43,13,ECONOMY PLATED BRASS,504
Brand#43,33,LARGE ANODIZED TIN,504
Brand#43,31,LARGE BURNISHED NICKEL,504
Brand#43,13,MEDIUM BURNISHED STEEL,504
Brand#43,43,MEDIUM POLISHED BRASS,504
Brand#43,36,PROMO BRUSHED STEEL,504
Brand#43,41,SMALL POLISHED STEEL,504
Brand#44,31,ECONOMY PLATED TIN,504
Brand#44,33,ECONOMY POLISHED NICKEL,504
Brand#44,36,MEDIUM POLISHED NICKEL,504
Brand#44,43,PROMO BRUSHED TIN,504
Brand#44,13,SMALL PLATED NICKEL,504
Brand#44,41,STANDARD BRUSHED TIN,504
Brand#45,44,ECONOMY POLISHED NICKEL,504
Brand#45,44,LARGE BURNISHED STEEL,504
Brand#45,33,MEDIUM ANODIZED NICKEL,504
Brand#45,46,MEDIUM BURNISHED TIN,504
Brand#45,13,PROMO PLATED COPPER,504
Brand#45,33,PROMO POLISHED BRASS,504
Brand#45,31,SMALL ANODIZED COPPER,504
Brand#51,36,LARGE BURNISHED NICKEL,504
Brand#51,33,LARGE POLISHED BRASS,504
Brand#51,31,MEDIUM BRUSHED BRASS,504
Brand#52,33,ECONOMY POLISHED TIN,504
Brand#52,43,LARGE BURNISHED COPPER,504
Brand#52,46,STANDARD BRUSHED COPPER,504
Brand#53,31,ECONOMY POLISHED STEEL,504
Brand#53,13,MEDIUM BRUSHED BRASS,504
Brand#53,43,MEDIUM BURNISHED COPPER,504
Brand#53,43,MEDIUM BURNISHED NICKEL,504
Brand#53,43,MEDIUM PLATED COPPER,504
Brand#53,46,MEDIUM PLATED TIN,504
Brand#53,43,MEDIUM POLISHED NICKEL,504
Brand#53,13,PROMO ANODIZED NICKEL,504
Brand#53,33,SMALL ANODIZED NICKEL,504
Brand#54,44,LARGE ANODIZED BRASS,504
Brand#54,44,MEDIUM ANODIZED TIN,504
Brand#54,13,SMALL BURNISHED NICKEL,504
Brand#54,44,STANDARD POLISHED STEEL,504
Brand#55,36,ECONOMY ANODIZED NICKEL,504
Brand#55,36,ECONOMY PLATED COPPER,504
Brand#55,31,MEDIUM BURNISHED NICKEL,504
Brand#55,44,SMALL BRUSHED COPPER,504
Brand#11,33,LARGE POLISHED BRASS,503
Brand#12,41,LARGE POLISHED COPPER,503
Brand#13,43,LARGE BURNISHED COPPER,503
Brand#13,41,MEDIUM POLISHED BRASS,503
Brand#13,46,STANDARD POLISHED COPPER,503
Brand#14,44,ECONOMY BURNISHED COPPER,503
Brand#14,44,PROMO PLATED STEEL,503
Brand#14,31,SMALL BRUSHED BRASS,503
Brand#14,46,SMALL PLATED BRASS,503
Brand#14,31,STANDARD BRUSHED BRASS,503
Brand#15,13,MEDIUM ANODIZED NICKEL,503
Brand#15,31,STANDARD POLISHED BRASS,503
Brand#21,41,ECONOMY ANODIZED NICKEL,503
Brand#22,46,ECONOMY PLATED TIN,503
Brand#22,31,PROMO PLATED COPPER,503
Brand#22,43,PROMO POLISHED NICKEL,503
Brand#23,36,LARGE ANODIZED NICKEL,503
Brand#25,33,ECONOMY BURNISHED STEEL,503
Brand#31,33,MEDIUM PLATED NICKEL,503
Brand#31,13,MEDIUM POLISHED COPPER,503
Brand#31,41,PROMO PLATED TIN,503
Brand#31,43,SMALL ANODIZED COPPER,503
Brand#33,41,PROMO BURNISHED NICKEL,503
Brand#41,44,LARGE POLISHED COPPER,503
Brand#41,13,MEDIUM ANODIZED STEEL,503
Brand#42,36,MEDIUM BURNISHED NICKEL,503
Brand#42,31,MEDIUM POLISHED BRASS,503
Brand#42,43,SMALL BRUSHED STEEL,503
Brand#42,31,SMALL BURNISHED BRASS,503
Brand#43,36,ECONOMY PLATED NICKEL,503
Brand#43,41,LARGE POLISHED COPPER,503
Brand#43,13,PROMO PLATED COPPER,503
Brand#43,44,SMALL BRUSHED BRASS,503
Brand#44,33,MEDIUM BRUSHED TIN,503
Brand#44,13,SMALL PLATED TIN,503
Brand#44,31,SMALL POLISHED STEEL,503
Brand#45,44,SMALL BRUSHED BRASS,503
Brand#45,13,STANDARD BRUSHED COPPER,503
Brand#51,33,LARGE BURNISHED TIN,503
Brand#51,46,PROMO ANODIZED BRASS,503
Brand#51,44,PROMO PLATED BRASS,503
Brand#51,43,SMALL BRUSHED TIN,503
Brand#52,46,PROMO ANODIZED TIN,503
Brand#53,13,ECONOMY PLATED NICKEL,503
Brand#53,36,PROMO ANODIZED STEEL,503
Brand#54,33,LARGE PLATED TIN,503
Brand#55,41,ECONOMY POLISHED STEEL,503
Brand#55,36,PROMO BURNISHED BRASS,503
Brand#14,36,PROMO POLISHED STEEL,502
Brand#21,36,ECONOMY PLATED TIN,502
Brand#21,13,SMALL ANODIZED COPPER,502
Brand#22,43,MEDIUM POLISHED STEEL,502
Brand#23,13,PROMO POLISHED COPPER,502
Brand#34,33,MEDIUM BURNISHED COPPER,502
Brand#44,41,PROMO BRUSHED COPPER,502
Brand#52,41,MEDIUM BURNISHED TIN,502
Brand#54,13,ECONOMY POLISHED NICKEL,502
Brand#12,44,PROMO PLATED NICKEL,501
Brand#11,46,ECONOMY PLATED BRASS,500
Brand#11,41,LARGE ANODIZED STEEL,500
Brand#11,33,MEDIUM BRUSHED STEEL,500
Brand#11,13,SMALL POLISHED STEEL,500
Brand#11,41,STANDARD PLATED STEEL,500
Brand#11,46,STANDARD POLISHED BRASS,500
Brand#12,13,LARGE ANODIZED TIN,500
Brand#12,46,LARGE PLATED NICKEL,500
Brand#12,41,STANDARD PLATED BRASS,500
Brand#13,44,ECONOMY BRUSHED STEEL,500
Brand#13,43,ECONOMY POLISHED BRASS,500
Brand#13,33,ECONOMY POLISHED STEEL,500
Brand#13,33,MEDIUM ANODIZED NICKEL,500
Brand#13,46,MEDIUM BURNISHED NICKEL,500
Brand#13,36,PROMO ANODIZED COPPER,500
Brand#13,13,PROMO ANODIZED TIN,500
Brand#13,31,PROMO BRUSHED BRASS,500
Brand#13,13,PROMO PLATED BRASS,500
Brand#13,31,SMALL BRUSHED NICKEL,500
Brand#13,33,STANDARD BRUSHED NICKEL,500
Brand#13,43,STANDARD BURNISHED STEEL,500
Brand#13,41,STANDARD PLATED COPPER,500
Brand#14,43,LARGE PLATED COPPER,500
Brand#14,31,LARGE PLATED TIN,500
Brand#14,13,MEDIUM BRUSHED COPPER,500
Brand#14,13,PROMO BRUSHED BRASS,500
Brand#14,41,PROMO BRUSHED STEEL,500
Brand#14,44,STANDARD BRUSHED STEEL,500
Brand#15,43,ECONOMY POLISHED NICKEL,500
Brand#15,43,LARGE BURNISHED TIN,500
Brand#15,44,SMALL BRUSHED TIN,500
Brand#15,33,SMALL POLISHED TIN,500
Brand#15,46,STANDARD ANODIZED STEEL,500
Brand#21,33,ECONOMY ANODIZED COPPER,500
Brand#21,44,ECONOMY PLATED BRASS,500
Brand#21,33,ECONOMY PLATED NICKEL,500
Brand#21,43,ECONOMY POLISHED BRASS,500
Brand#21,33,ECONOMY POLISHED NICKEL,500
Brand#21,46,LARGE ANODIZED TIN,500
Brand#21,31,MEDIUM POLISHED BRASS,500
Brand#21,41,PROMO BURNISHED TIN,500
Brand#21,13,SMALL BRUSHED STEEL,500
Brand#22,33,ECONOMY PLATED STEEL,500
Brand#22,46,ECONOMY POLISHED COPPER,500
Brand#22,43,LARGE BURNISHED BRASS,500
Brand#22,33,LARGE BURNISHED NICKEL,500
Brand#22,13,PROMO BURNISHED BRASS,500
Brand#23,46,ECONOMY PLATED STEEL,500
Brand#23,33,MEDIUM BRUSHED COPPER,500
Brand#23,41,MEDIUM POLISHED COPPER,500
Brand#23,44,PROMO PLATED NICKEL,500
Brand#23,43,PROMO POLISHED COPPER,500
Brand#24,36,ECONOMY POLISHED COPPER,500
Brand#24,33,LARGE ANODIZED BRASS,500
Brand#24,33,MEDIUM ANODIZED COPPER,500
Brand#24,41,MEDIUM ANODIZED STEEL,500
Brand#24,31,MEDIUM BRUSHED BRASS,500
Brand#24,44,PROMO POLISHED COPPER,500
Brand#24,44,SMALL BRUSHED STEEL,500
Brand#25,44,ECONOMY PLATED STEEL,500
Brand#25,46,ECONOMY POLISHED COPPER,500
Brand#25,46,ECONOMY POLISHED TIN,500
Brand#25,44,MEDIUM ANODIZED TIN,500
Brand#25,33,MEDIUM BRUSHED TIN,500
Brand#25,36,SMALL BRUSHED STEEL,500
Brand#25,46,STANDARD POLISHED COPPER,500
Brand#31,46,ECONOMY ANODIZED NICKEL,500
Brand#31,41,ECONOMY BRUSHED COPPER,500
Brand#31,13,LARGE ANODIZED NICKEL,500
Brand#31,44,MEDIUM BRUSHED COPPER,500
Brand#31,31,MEDIUM POLISHED NICKEL,500
Brand#31,43,PROMO BRUSHED BRASS,500
Brand#31,31,SMALL BRUSHED TIN,500
Brand#31,33,SMALL BURNISHED STEEL,500
Brand#31,31,STANDARD BURNISHED STEEL,500
Brand#31,13,STANDARD POLISHED TIN,500
Brand#33,41,ECONOMY ANODIZED BRASS,500
Brand#33,31,ECONOMY ANODIZED COPPER,500
Brand#33,33,ECONOMY PLATED BRASS,500
Brand#33,31,ECONOMY POLISHED STEEL,500
Brand#33,43,MEDIUM BRUSHED BRASS,500
Brand#33,13,MEDIUM POLISHED STEEL,500
Brand#33,43,STANDARD ANODIZED BRASS,500
Brand#33,36,STANDARD PLATED TIN,500
Brand#33,31,STANDARD POLISHED STEEL,500
Brand#34,41,ECONOMY ANODIZED BRASS,500
Brand#34,46,LARGE PLATED BRASS,500
Brand#34,43,MEDIUM BURNISHED COPPER,500
Brand#34,44,MEDIUM POLISHED COPPER,500
Brand#34,43,PROMO BRUSHED COPPER,500
Brand#34,33,PROMO BURNISHED STEEL,500
Brand#34,44,SMALL PLATED COPPER,500
Brand#34,43,SMALL POLISHED COPPER,500
Brand#34,46,STANDARD POLISHED STEEL,500
Brand#35,44,LARGE BURNISHED COPPER,500
Brand#35,41,PROMO PLATED COPPER,500
Brand#35,43,SMALL POLISHED NICKEL,500
Brand#41,36,ECONOMY BURNISHED NICKEL,500
Brand#41,46,ECONOMY BURNISHED NICKEL,500
Brand#41,33,ECONOMY POLISHED COPPER,500
Brand#41,31,LARGE ANODIZED COPPER,500
Brand#41,31,LARGE PLATED TIN,500
Brand#41,46,MEDIUM ANODIZED TIN,500
Brand#41,31,PROMO BURNISHED COPPER,500
Brand#41,33,PROMO POLISHED BRASS,500
Brand#41,36,STANDARD POLISHED STEEL,500
Brand#42,46,ECONOMY POLISHED STEEL,500
Brand#42,41,LARGE PLATED BRASS,500
Brand#42,36,LARGE PLATED TIN,500
Brand#42,44,MEDIUM ANODIZED NICKEL,500
Brand#42,44,STANDARD POLISHED NICKEL,500
Brand#43,44,ECONOMY PLATED STEEL,500
Brand#43,41,LARGE PLATED TIN,500
Brand#43,31,MEDIUM BURNISHED BRASS,500
Brand#43,43,PROMO BRUSHED COPPER,500
Brand#43,33,PROMO BURNISHED TIN,500
Brand#43,41,PROMO POLISHED NICKEL,500
Brand#43,36,STANDARD BRUSHED COPPER,500
Brand#44,36,ECONOMY BRUSHED COPPER,500
Brand#44,43,ECONOMY BRUSHED NICKEL,500
Brand#44,41,ECONOMY PLATED COPPER,500
Brand#44,46,LARGE POLISHED BRASS,500
