b_city,b_street_name,b_street_number,b_zip,c_city,c_street_name,c_street_number,c_zip,cnt,cnt2,cs1_year,cs2_year,product_name,s11,s12,s21,s22,s31,s32,store_name,store_zip
Pleasant Grove,5th ,664,84136,Gravel Hill,3rd ,236,41944,1,1,2000,2001,antiablepriableought,14.47,9.54,26.76,17.93,45.15,0.0,anti,28054
Harmony,Johnson Valley,623,65804,Midway,View ,773,81904,1,1,2000,2001,antiablepriableought,36.99,14.96,55.48,27.67,0.0,447.7,anti,36787
Oakdale,Spring 2nd,19,29584,Newport,Elm ,247,61521,1,1,2000,2001,antiablepriableought,47.54,1.01,55.62,1.54,0.0,0.0,anti,59584
Green Valley,,,28337,Lakeside,6th 2nd,961,59532,1,1,2000,2001,antiablepriableought,53.93,31.61,85.2,59.74,0.0,8.05,anti,88877
Jamestown,Third View,360,66867,Pleasant Valley,Ninth ,436,92477,1,1,2000,2001,antiablepriableought,63.12,14.96,73.21,27.67,590.97,447.7,anti,36787
Newport,Lake ,590,31521,Lone Oak,Spring ,448,36893,1,1,2000,2001,antiablepriableought,75.07,97.06,142.63,160.14,0.0,0.0,anti,59303
Valley View,,,55124,Riverview,Park ,691,79003,1,1,2000,2001,antiablepriableought,97.43,18.72,191.93,28.82,249.25,0.0,anti,28877
Midway,Walnut ,470,51904,Oakwood,1st ,40,60169,1,1,2000,2001,antiablepriableought,6.95,31.68,10.21,53.85,0.0,268.81,ation,79584
Stafford,East 13th,114,74980,Pleasant Hill,Hillcrest ,215,73604,1,1,2000,2001,antiablepriableought,24.42,96.03,31.01,127.71,0.0,0.0,ation,33511
Midway,Hickory 10th,343,02504,Sulphur Springs,4th ,971,68354,1,1,2000,2001,antiablepriableought,55.79,14.36,60.25,25.13,0.0,181.67,ation,38048
Midway,Hickory 10th,343,02504,Sulphur Springs,4th ,971,68354,1,1,2000,2001,antiablepriableought,55.79,38.78,60.25,46.14,0.0,0.0,ation,38048
Chapel Hill,Franklin ,689,28124,Midway,Locust Johnson,822,41904,1,1,2000,2001,antiablepriableought,58.43,93.33,113.35,178.26,0.0,0.0,ation,41933
Union,3rd Seventh,835,28721,Farmington,Meadow ,43,39145,1,1,2000,2001,antiablepriableought,74.85,54.99,122.0,82.48,78.17,544.96,ation,59275
Lewis,Central Wilson,833,17066,Vance,Dogwood 4th,892,60268,1,1,2000,2001,antiablepriableought,90.91,12.77,139.09,23.36,0.0,0.0,ation,55804
Lewis,Central Wilson,833,17066,Vance,Dogwood 4th,892,60268,1,1,2000,2001,antiablepriableought,90.91,77.09,139.09,98.67,0.0,0.0,ation,55804
Pine Grove,Broadway Park,894,34593,Marion,Hillcrest ,502,20399,1,1,2000,2001,antiablepriableought,92.74,12.77,127.05,23.36,0.0,0.0,ation,55804
Pine Grove,Broadway Park,894,34593,Marion,Hillcrest ,502,20399,1,1,2000,2001,antiablepriableought,92.74,77.09,127.05,98.67,0.0,0.0,ation,55804
Lakeview,11th 1st,785,68579,Woodlawn,6th 2nd,228,24098,1,1,2000,2001,antiablepriableought,13.72,87.62,18.24,130.55,0.0,1071.48,bar,48877
Milan,3rd Pine,176,46697,Springdale,North Jefferson,334,38883,1,1,2000,2001,antiablepriableought,17.01,84.35,19.05,166.16,0.0,0.0,bar,77057
Five Points,Jackson ,335,46098,Oakland,Ridge 4th,444,69843,1,1,2000,2001,antiablepriableought,23.81,16.59,28.57,21.73,0.0,0.0,bar,58828
,3rd 6th,899,22808,San Jose,8th ,515,98003,1,1,2000,2001,antiablepriableought,29.74,50.77,51.74,94.43,0.0,0.0,bar,73451
Macedonia,Valley ,366,51087,Oakdale,Mill ,593,49584,1,1,2000,2001,antiablepriableought,37.22,29.66,60.29,42.41,0.0,71.44,bar,39303
Glenville,Chestnut 14th,476,53445,Pine Grove,Fifth ,713,24593,1,1,2000,2001,antiablepriableought,48.88,56.96,66.96,106.51,0.0,0.0,bar,78059
Midway,14th ,933,21904,Empire,Valley 11th,803,54145,1,1,2000,2001,antiablepriableought,51.12,16.59,51.12,21.73,0.0,0.0,bar,58828
Springtown,Chestnut ,185,79858,Oak Ridge,,43,18371,1,1,2000,2001,antiablepriableought,51.62,3.4,94.46,3.7,707.48,0.0,bar,41933
Greenville,Willow Dogwood,42,31387,Pleasant Grove,West Walnut,920,64136,1,1,2000,2001,antiablepriableought,74.96,29.66,111.69,42.41,0.0,71.44,bar,39303
Plainview,Tenth ,261,43683,Lebanon,7th Willow,382,72898,1,1,2000,2001,antiablepriableought,79.68,16.59,113.14,21.73,0.0,0.0,bar,58828
Glenwood,Pine Green,373,43511,Whitesville,Spring West,960,85903,1,1,2000,2001,antiablepriableought,80.24,90.23,155.66,164.21,0.0,0.0,bar,75804
Glenwood,10th ,524,83511,Lebanon,Third Park,901,32898,1,1,2000,2001,antiablepriableought,81.29,66.17,112.99,89.32,0.0,0.0,bar,46192
Sunnyside,Locust Third,64,11952,Salem,Johnson ,786,68048,1,1,2000,2001,antiablepriableought,91.82,84.35,159.76,166.16,0.0,0.0,bar,77057
Clinton,4th ,42,88222,Wilson,Ridge ,576,96971,1,1,2000,2001,antiablepriableought,16.1,65.01,21.89,75.41,7.28,0.0,cally,56192
Antioch,Lincoln Railroad,921,28605,,Ridge ,808,82898,1,1,2000,2001,antiablepriableought,34.08,58.71,62.36,76.91,0.0,0.0,cally,35281
New Hope,11th ,254,89431,Salem,Meadow ,758,38048,1,1,2000,2001,antiablepriableought,34.21,7.45,53.7,8.79,0.0,0.0,cally,85804
Forest Hills,Ninth ,857,69237,Edgewood,First ,5,30069,1,1,2000,2001,antiablepriableought,44.16,7.51,45.48,9.46,912.38,0.0,cally,36060
Forest Hills,Ninth ,857,69237,Edgewood,First ,5,30069,1,1,2000,2001,antiablepriableought,44.16,12.4,45.48,20.46,912.38,1.25,cally,36060
Forest Hills,Ninth ,857,69237,Edgewood,First ,5,30069,1,1,2000,2001,antiablepriableought,44.16,73.75,45.48,121.68,912.38,0.0,cally,36060
Oak Grove,Lake Jackson,505,98370,Oak Hill,Spring ,392,27838,1,1,2000,2001,antiablepriableought,44.75,25.53,50.56,37.01,0.0,0.0,cally,68721
Summerfield,Mill ,93,20634,Shady Grove,Franklin 2nd,102,72812,1,1,2000,2001,antiablepriableought,52.88,33.76,80.9,54.35,0.0,0.0,cally,69431
Glenwood,View ,624,73511,Jackson,Thirteenth Cherry,901,29583,1,1,2000,2001,antiablepriableought,54.58,91.22,66.04,141.39,0.0,1045.78,cally,20411
Highland,Lakeview ,836,29454,Cedar Grove,Broadway 1st,231,70411,1,1,2000,2001,antiablepriableought,59.52,46.37,91.66,52.86,548.96,0.0,cally,44107
Highland,Lakeview ,836,29454,Cedar Grove,Broadway 1st,231,70411,1,1,2000,2001,antiablepriableought,59.52,84.01,91.66,142.81,548.96,1952.21,cally,44107
,Lee 11th,467,88252,Pleasant Grove,5th Oak,134,54136,1,1,2000,2001,antiablepriableought,63.06,71.7,94.59,86.75,0.0,0.0,cally,29454
,Lee 11th,467,88252,Pleasant Grove,5th Oak,134,54136,1,1,2000,2001,antiablepriableought,63.06,97.63,94.59,168.89,0.0,0.0,cally,29454
Woodland,Tenth 2nd,544,05454,Four Points,Mill ,968,21216,1,1,2000,2001,antiablepriableought,87.44,22.03,153.89,32.6,0.0,530.76,cally,37752
Woodland,Tenth 2nd,544,05454,Four Points,Mill ,968,21216,1,1,2000,2001,antiablepriableought,87.44,70.29,153.89,87.86,0.0,0.0,cally,37752
Macedonia,Franklin Hickory,64,71087,Lakeside,8th 3rd,502,89532,1,1,2000,2001,antiablepriableought,91.13,26.44,137.6,38.33,0.0,0.0,cally,65752
Beverly Hills,Johnson ,875,38899,Pine Grove,7th ,65,64593,1,1,2000,2001,antiablepriableought,96.59,7.51,138.12,9.46,0.0,0.0,cally,36060
Beverly Hills,Johnson ,875,38899,Pine Grove,7th ,65,64593,1,1,2000,2001,antiablepriableought,96.59,12.4,138.12,20.46,0.0,1.25,cally,36060
Beverly Hills,Johnson ,875,38899,Pine Grove,7th ,65,64593,1,1,2000,2001,antiablepriableought,96.59,73.75,138.12,121.68,0.0,0.0,cally,36060
Hopewell,Highland ,573,50587,Forest Hills,7th ,716,39237,1,1,2000,2001,antiablepriableought,97.28,7.51,165.37,9.46,0.0,0.0,cally,36060
Hopewell,Highland ,573,50587,Forest Hills,7th ,716,39237,1,1,2000,2001,antiablepriableought,97.28,12.4,165.37,20.46,0.0,1.25,cally,36060
Hopewell,Highland ,573,50587,Forest Hills,7th ,716,39237,1,1,2000,2001,antiablepriableought,97.28,73.75,165.37,121.68,0.0,0.0,cally,36060
Jamestown,Mill Ash,818,46867,Lakeside,Smith ,677,69532,1,1,2000,2001,antiablepriableought,98.58,22.03,146.88,32.6,0.0,530.76,cally,37752
Jamestown,Mill Ash,818,46867,Lakeside,Smith ,677,69532,1,1,2000,2001,antiablepriableought,98.58,70.29,146.88,87.86,0.0,0.0,cally,37752
Spring Valley,1st ,661,26060,Yorktown,Sixth Lee,169,40732,1,1,2000,2001,antiablepriableought,4.84,56.78,8.61,76.08,0.0,0.0,eing,79431
Spring Valley,1st ,661,26060,Yorktown,Sixth Lee,169,40732,1,1,2000,2001,antiablepriableought,4.84,89.39,8.61,160.9,0.0,0.0,eing,79431
Springfield,Hickory Walnut,557,39303,New Hope,Main Ninth,268,29431,1,1,2000,2001,antiablepriableought,8.04,29.09,9.24,46.25,0.0,851.42,eing,84098
Springfield,Hickory Walnut,557,39303,New Hope,Main Ninth,268,29431,1,1,2000,2001,antiablepriableought,8.04,31.14,9.24,44.21,0.0,0.0,eing,84098
Woodland,1st Jefferson,636,64854,Midway,Hill ,137,41904,1,1,2000,2001,antiablepriableought,12.48,28.95,24.33,31.55,0.0,0.0,eing,29003
Woodland,1st Jefferson,636,64854,Midway,Hill ,137,41904,1,1,2000,2001,antiablepriableought,12.48,95.97,24.33,103.64,0.0,0.0,eing,29003
Waterloo,Oak Dogwood,541,41675,Shady Grove,6th Main,548,22812,1,1,2000,2001,antiablepriableought,14.73,28.95,16.79,31.55,4.82,0.0,eing,29003
Waterloo,Oak Dogwood,541,41675,Shady Grove,6th Main,548,22812,1,1,2000,2001,antiablepriableought,14.73,95.97,16.79,103.64,4.82,0.0,eing,29003
Oak Hill,Sunset Park,632,27838,Pine Grove,Church Sunset,481,54593,1,1,2000,2001,antiablepriableought,34.43,10.8,48.54,17.71,0.0,0.0,eing,53604
Oak Hill,Sunset Park,632,27838,Pine Grove,Church Sunset,481,54593,1,1,2000,2001,antiablepriableought,34.43,28.46,48.54,40.41,0.0,51.79,eing,53604
Clifton,Maple ,864,98014,Shady Grove,Washington Lake,732,22812,1,1,2000,2001,antiablepriableought,35.17,23.42,55.21,44.49,221.79,0.0,eing,47752
Sunnyside,Cedar ,536,91952,Lakeview,Central ,632,68579,1,1,2000,2001,antiablepriableought,42.11,56.78,47.16,76.08,0.0,0.0,eing,79431
Sunnyside,Cedar ,536,91952,Lakeview,Central ,632,68579,1,1,2000,2001,antiablepriableought,42.11,89.39,47.16,160.9,0.0,0.0,eing,79431
Arlington,Lincoln ,345,56557,Cedar Grove,Lake ,706,60411,1,1,2000,2001,antiablepriableought,47.7,27.3,71.55,44.49,0.0,0.0,eing,15709
Bunker Hill,Pine ,249,90150,Pleasant Hill,First Chestnut,339,73604,1,1,2000,2001,antiablepriableought,59.24,96.39,66.94,188.92,356.32,0.0,eing,78048
Belmont,4th ,830,70191,Owens,Third Lake,551,52324,1,1,2000,2001,antiablepriableought,80.95,23.42,130.32,44.49,0.0,0.0,eing,47752
Stewart,2nd Forest,248,48041,White Oak,7th Third,201,56668,1,1,2000,2001,antiablepriableought,86.54,5.16,154.9,5.31,0.0,0.1,eing,89003
Stewart,2nd Forest,248,48041,White Oak,7th Third,201,56668,1,1,2000,2001,antiablepriableought,86.54,32.86,154.9,64.73,0.0,0.0,eing,89003
Woodland,South ,88,74854,Georgetown,Adams ,467,77057,1,1,2000,2001,antiablepriableought,88.5,82.9,155.76,117.71,0.0,0.0,eing,89454
Mount Vernon,Jackson 10th,28,28482,Unionville,Hickory Central,269,71711,1,1,2000,2001,antiablepriableought,3.27,7.33,6.04,7.84,0.0,49.79,ese,88048
Lawrenceville,North Church,788,74462,Highland,Poplar ,754,89454,1,1,2000,2001,antiablepriableought,4.85,28.84,8.43,34.89,0.0,0.0,ese,79843
Mount Olive,Willow Birch,844,38059,Oak Hill,Ridge 3rd,685,17838,1,1,2000,2001,antiablepriableought,6.49,10.63,6.94,16.26,0.0,0.0,ese,28605
Mount Olive,Willow Birch,844,38059,Oak Hill,Ridge 3rd,685,17838,1,1,2000,2001,antiablepriableought,6.49,45.06,6.94,86.96,0.0,0.0,ese,28605
Oakdale,South Meadow,438,59584,Brentwood,Cedar ,651,64188,1,1,2000,2001,antiablepriableought,9.55,88.45,14.22,112.33,131.96,0.0,ese,31904
Sunnyside,Chestnut Elevnth,245,51952,Salem,8th Pine,833,08648,1,1,2000,2001,antiablepriableought,12.19,67.34,15.48,73.4,0.0,0.0,ese,51387
Glendale,Cherry ,75,33951,Newtown,Dogwood Sunset,655,02349,1,1,2000,2001,antiablepriableought,16.2,10.63,26.73,16.26,0.0,0.0,ese,28605
Glendale,Cherry ,75,33951,Newtown,Dogwood Sunset,655,02349,1,1,2000,2001,antiablepriableought,16.2,45.06,26.73,86.96,0.0,0.0,ese,28605
Lakeview,Davis Hillcrest,273,48579,Oak Hill,5th ,403,57838,1,1,2000,2001,antiablepriableought,17.79,35.01,26.32,68.61,0.0,0.0,ese,44536
Newport,Hill ,595,71521,Mount Olive,3rd Lee,733,48059,1,1,2000,2001,antiablepriableought,23.48,88.45,27.7,112.33,0.0,0.0,ese,31904
Fairfield,North ,634,76192,Concord,Ash ,36,94107,1,1,2000,2001,antiablepriableought,27.17,95.55,41.02,162.43,0.0,0.0,ese,89431
Fairview,Wilson Church,797,06309,Clifton,Laurel Mill,160,68014,1,1,2000,2001,antiablepriableought,27.24,98.33,42.49,137.66,174.48,0.0,ese,68721
Mount Vernon,5th 4th,901,78482,Bethel,2nd Church,741,45281,1,1,2000,2001,antiablepriableought,42.79,12.01,53.05,12.01,0.0,0.0,ese,57752
Salem,Green Lakeview,116,98048,Mount Pleasant,Ninth Tenth,751,41933,1,1,2000,2001,antiablepriableought,55.93,10.63,71.59,16.26,0.0,0.0,ese,28605
Salem,Green Lakeview,116,98048,Mount Pleasant,Ninth Tenth,751,41933,1,1,2000,2001,antiablepriableought,55.93,45.06,71.59,86.96,0.0,0.0,ese,28605
Spring Valley,Central 3rd,484,86060,Shiloh,Jackson ,845,49275,1,1,2000,2001,antiablepriableought,56.84,48.23,61.38,75.23,0.0,0.0,ese,33604
Spring Valley,Central 3rd,484,86060,Shiloh,Jackson ,845,49275,1,1,2000,2001,antiablepriableought,56.84,87.59,61.38,122.62,0.0,0.0,ese,33604
Green Acres,Ridge Maple,74,47683,Five Forks,9th Williams,674,32293,1,1,2000,2001,antiablepriableought,58.96,48.23,97.28,75.23,0.0,0.0,ese,33604
Green Acres,Ridge Maple,74,47683,Five Forks,9th Williams,674,32293,1,1,2000,2001,antiablepriableought,58.96,87.59,97.28,122.62,0.0,0.0,ese,33604
Highland Park,South Maple,532,26534,Jerome,Lake Highland,343,29920,1,1,2000,2001,antiablepriableought,67.26,12.01,110.97,12.01,0.0,0.0,ese,57752
Crossroads,Fourth Elm,978,60534,Lincoln,River Elm,696,41289,1,1,2000,2001,antiablepriableought,73.58,95.55,143.48,162.43,0.0,0.0,ese,89431
Tracy,View Fourth,779,26340,Mount Zion,Cherry ,759,38054,1,1,2000,2001,antiablepriableought,78.96,55.76,157.13,59.66,0.0,0.0,ese,89532
Greenfield,Lake 6th,372,55038,Five Forks,River ,660,72293,1,1,2000,2001,antiablepriableought,90.08,33.77,108.09,62.81,0.0,0.0,ese,43451
Greenfield,Lake 6th,372,55038,Five Forks,River ,660,72293,1,1,2000,2001,antiablepriableought,90.08,83.99,108.09,100.78,0.0,1766.92,ese,43451
Oakwood,Eigth Maple,565,80169,Wildwood,Lincoln ,648,46871,1,1,2000,2001,antiablepriableought,94.48,88.45,184.23,112.33,0.0,0.0,ese,31904
Waterloo,Davis ,102,81675,Sunnyside,Park ,748,61952,1,1,2000,2001,antiablepriableought,15.83,74.2,20.73,90.52,0.0,593.76,n st,61387
Riverdale,Valley 3rd,514,69391,Lakeview,Broadway ,794,78579,1,1,2000,2001,antiablepriableought,23.34,85.8,35.94,95.23,0.0,0.0,n st,59584
Tracy,Mill North,257,16340,Riverview,Miller ,381,69003,1,1,2000,2001,antiablepriableought,27.25,6.74,50.14,13.07,0.0,0.0,n st,41952
Tracy,Mill North,257,16340,Riverview,Miller ,381,69003,1,1,2000,2001,antiablepriableought,27.25,46.42,50.14,56.63,0.0,0.0,n st,41952
Tracy,Mill North,257,16340,Riverview,Miller ,381,69003,1,1,2000,2001,antiablepriableought,27.25,75.78,50.14,90.17,0.0,0.0,n st,41952
Highland Park,College Pine,406,86534,Cedar Grove,,,60411,1,1,2000,2001,antiablepriableought,38.91,89.11,77.04,98.91,0.0,0.0,n st,16192
Milo,Elm 2nd,24,90116,Bethel,Green ,587,25281,1,1,2000,2001,antiablepriableought,66.5,55.94,123.69,93.41,0.0,0.0,n st,26060
Rutland,Wilson ,949,38375,Jamestown,Sunset ,404,76867,1,1,2000,2001,antiablepriableought,68.59,26.28,137.18,37.05,0.0,0.0,n st,45281
,,778,,Woodville,View Poplar,700,34289,1,1,2000,2001,antiablepriableought,96.28,55.94,170.41,93.41,0.0,0.0,n st,26060
Spring Hill,Green View,799,36787,Collinsville,Sycamore Davis,489,42459,1,1,2000,2001,antiablepriableought,14.29,55.3,22.0,56.95,0.0,0.0,ought,77057
Oakdale,Lake 4th,454,69584,Valley View,Green ,11,65124,1,1,2000,2001,antiablepriableought,17.8,26.21,21.89,34.33,0.0,0.0,ought,76871
Sunnyside,1st Sunset,909,11952,Clinton,Railroad ,4,28222,1,1,2000,2001,antiablepriableought,66.24,6.7,123.2,8.97,180.94,5.35,ought,52812
Sunnyside,1st Sunset,909,11952,Clinton,Railroad ,4,28222,1,1,2000,2001,antiablepriableought,66.24,58.66,123.2,69.21,180.94,48.78,ought,52812
Georgetown,North First,773,57057,Mount Pleasant,10th ,846,21933,1,1,2000,2001,antiablepriableought,67.57,71.8,131.76,106.98,0.0,0.0,ought,47838
Oak Hill,7th 14th,865,67838,Lenox,Dogwood ,507,31143,1,1,2000,2001,antiablepriableought,82.96,98.48,142.69,113.25,0.0,0.0,ought,49454
Waterloo,Maple ,216,91675,Fairview,Main 14th,262,65709,1,1,2000,2001,antiablepriableought,5.51,14.7,7.05,21.31,0.0,67.94,pri,75804
Wilson,Church Walnut,689,66971,Sunnyside,Pine Ridge,,,1,1,2000,2001,antiablepriableought,17.66,77.87,24.37,136.27,0.0,0.0,pri,36787
New Hope,2nd ,874,79431,Fairview,Hillcrest River,615,25709,1,1,2000,2001,antiablepriableought,24.27,93.77,26.69,187.54,0.0,0.0,pri,44136
Shady Grove,Church Church,141,72812,Salem,Hill ,764,48048,1,1,2000,2001,antiablepriableought,48.64,89.06,88.03,149.62,0.0,0.0,pri,49275
White Oak,Sunset ,649,26668,Mountain View,South Oak,245,54466,1,1,2000,2001,antiablepriableought,63.1,73.05,106.63,107.38,0.0,0.0,pri,30059
Woodville,9th Washington,741,14289,Louisville,Poplar Fifth,878,64464,1,1,2000,2001,antiablepriableought,66.69,75.2,124.71,104.52,0.0,0.0,pri,39003
Highland Park,2nd Church,125,56534,Clinton,South ,657,48222,1,1,2000,2001,antiablepriableought,69.93,96.39,71.32,172.53,0.0,1008.6,pri,73604
Lincoln,8th Fourth,46,71289,Providence,Railroad ,595,26614,1,1,2000,2001,antiablepriableought,93.66,73.33,118.01,142.26,0.0,0.0,pri,96614
Brookwood,Eigth Twelfth,816,30965,Green Acres,Third ,725,77683,1,1,2000,2001,antiantiableantipri,8.06,80.15,10.96,139.46,0.0,0.0,able,27838
Mount Olive,College ,932,78059,Payne,North ,626,46134,1,1,2000,2001,antiantiableantipri,13.54,80.06,23.69,139.3,0.0,0.0,able,30411
Riverdale,Meadow ,365,69391,Franklin,3rd ,321,79101,1,1,2000,2001,antiantiableantipri,15.01,79.2,21.01,139.39,0.0,0.0,able,45752
Ashland,Oak ,964,34244,Brownsville,15th ,460,49310,1,1,2000,2001,antiantiableantipri,23.69,19.98,24.4,29.37,1318.68,0.0,able,54107
Ashland,Oak ,964,34244,Brownsville,15th ,460,49310,1,1,2000,2001,antiantiableantipri,23.69,32.4,24.4,38.55,1318.68,0.0,able,54107
Ashland,Oak ,964,34244,Brownsville,15th ,460,49310,1,1,2000,2001,antiantiableantipri,23.69,72.1,24.4,127.61,1318.68,0.0,able,54107
Rocky Point,Park Forest,714,61209,Waterloo,Poplar ,877,02275,1,1,2000,2001,antiantiableantipri,24.03,8.86,25.95,10.18,0.0,0.0,able,20411
Rocky Point,Park Forest,714,61209,Waterloo,Poplar ,877,02275,1,1,2000,2001,antiantiableantipri,24.03,73.45,25.95,94.75,0.0,3500.31,able,20411
Red Hill,First 5th,384,44338,Cedar Grove,Pine ,433,30411,1,1,2000,2001,antiantiableantipri,35.25,10.97,66.97,10.97,0.0,0.0,able,79003
Ashland,Oak ,556,44244,Shady Grove,Sycamore ,401,62812,1,1,2000,2001,antiantiableantipri,35.97,80.45,49.27,98.14,16.41,0.0,able,54536
Ashland,Oak ,556,44244,Shady Grove,Sycamore ,401,62812,1,1,2000,2001,antiantiableantipri,35.97,93.98,49.27,115.59,16.41,467.74,able,54536
Providence,Walnut Franklin,860,56614,Five Forks,2nd Railroad,521,22293,1,1,2000,2001,antiantiableantipri,40.35,14.6,78.27,27.3,0.0,0.0,able,63951
Providence,Walnut Franklin,860,56614,Five Forks,2nd Railroad,521,22293,1,1,2000,2001,antiantiableantipri,40.35,77.58,78.27,114.81,0.0,0.0,able,63951
Green Acres,14th Valley,86,67683,Little River,Dogwood 2nd,794,40319,1,1,2000,2001,antiantiableantipri,44.9,19.89,61.06,21.68,0.0,1473.37,able,84107
Green Acres,14th Valley,86,67683,Little River,Dogwood 2nd,794,40319,1,1,2000,2001,antiantiableantipri,44.9,60.5,61.06,73.81,0.0,0.0,able,84107
Highland,Park ,87,69454,Clinton,12th 15th,708,18222,1,1,2000,2001,antiantiableantipri,47.43,5.32,51.22,5.95,0.0,0.0,able,48579
Highland,Park ,87,69454,Clinton,12th 15th,708,18222,1,1,2000,2001,antiantiableantipri,47.43,63.53,51.22,78.14,0.0,0.0,able,48579
Pleasant Hill,North ,694,33604,Jamestown,First ,23,76867,1,1,2000,2001,antiantiableantipri,50.48,7.19,81.27,8.12,457.02,0.0,able,29532
,,,,Jamestown,Adams ,51,66867,1,1,2000,2001,antiantiableantipri,60.03,11.35,63.63,16.23,875.39,553.63,able,26098
,,,,Jamestown,Adams ,51,66867,1,1,2000,2001,antiantiableantipri,60.03,51.7,63.63,52.73,875.39,0.0,able,26098
Lakeside,Pine ,19,89532,Crossroads,Spring Sunset,866,30534,1,1,2000,2001,antiantiableantipri,60.38,43.36,85.73,84.55,77.55,0.0,able,37057
Lakeside,Pine ,19,89532,Crossroads,Spring Sunset,866,30534,1,1,2000,2001,antiantiableantipri,60.38,87.53,85.73,175.06,77.55,0.0,able,37057
Highland,Cedar 3rd,901,79454,Stringtown,9th ,465,10162,1,1,2000,2001,antiantiableantipri,63.15,32.3,114.3,62.98,0.0,0.0,able,53003
Lincoln,7th Broadway,202,41289,Stringtown,Seventh ,,60162,1,1,2000,2001,antiantiableantipri,63.55,16.47,68.63,26.84,0.0,0.0,able,58721
Lincoln,7th Broadway,202,41289,Stringtown,Seventh ,,60162,1,1,2000,2001,antiantiableantipri,63.55,24.81,68.63,29.02,0.0,0.0,able,58721
Newtown,Central Highland,84,31749,Sunnyside,Franklin ,713,,1,1,2000,2001,antiantiableantipri,66.37,7.19,119.46,8.12,0.0,0.0,able,29532
Lakeside,Lee 2nd,600,49532,Altamont,Dogwood Jackson,857,59387,1,1,2000,2001,antiantiableantipri,73.8,8.86,96.67,10.18,9.74,0.0,able,20411
Lakeside,Lee 2nd,600,49532,Altamont,Dogwood Jackson,857,59387,1,1,2000,2001,antiantiableantipri,73.8,73.45,96.67,94.75,9.74,3500.31,able,20411
Newport,View Ash,314,11521,Kingston,Main ,431,74975,1,1,2000,2001,antiantiableantipri,78.48,32.3,121.64,62.98,681.97,0.0,able,53003
Edgewood,Spring ,207,60069,Hazelwood,Lee 4th,108,61206,1,1,2000,2001,antiantiableantipri,79.74,17.02,107.64,21.1,0.0,0.0,able,46060
Edgewood,Spring ,207,60069,Hazelwood,Lee 4th,108,61206,1,1,2000,2001,antiantiableantipri,79.74,53.51,107.64,66.35,0.0,0.0,able,46060
Edgewood,Spring ,207,60069,Hazelwood,Lee 4th,108,61206,1,1,2000,2001,antiantiableantipri,79.74,66.65,107.64,99.3,0.0,0.0,able,46060
Liberty,Chestnut ,453,93451,Green Acres,Cedar West,390,67683,1,1,2000,2001,antiantiableantipri,83.59,17.02,138.75,21.1,270.9,0.0,able,46060
Liberty,Chestnut ,453,93451,Green Acres,Cedar West,390,67683,1,1,2000,2001,antiantiableantipri,83.59,53.51,138.75,66.35,270.9,0.0,able,46060
Liberty,Chestnut ,453,93451,Green Acres,Cedar West,390,67683,1,1,2000,2001,antiantiableantipri,83.59,66.65,138.75,99.3,270.9,0.0,able,46060
Pine Grove,East ,678,64593,Forest Hills,Johnson ,237,39237,1,1,2000,2001,antiantiableantipri,85.59,14.6,146.35,27.3,0.0,0.0,able,63951
